Date Stock Sentiment
Apr_04_2018 $goph 0
Apr_04_2018 $aap 0
Apr_04_2018 $oncs 4.117017735495718
Apr_04_2018 $lptx 5.701980236216874
Apr_04_2018 $kopn 0
Apr_04_2018 $omer 0
Apr_04_2018 $sna 0
Apr_04_2018 $srmx 5.662451872030237
Apr_04_2018 $aes 0
Apr_04_2018 $hrl 0
Apr_04_2018 $cve 0
Apr_04_2018 $grow 0
Apr_04_2018 $6 0
Apr_04_2018 $fxc 0
Apr_04_2018 $uup 0
Apr_04_2018 $bcoin 0
Apr_04_2018 $mzor -4.28694273693803
Apr_04_2018 $blok 0
Apr_04_2018 $lse 5.623977724215601
Apr_04_2018 $tot 5.623977724215601
Apr_04_2018 $send 0
Apr_04_2018 $casa 0
Apr_04_2018 $pags 0
Apr_04_2018 $bsv 0
Apr_04_2018 $vcit 0
Apr_04_2018 $vcsh 0
Apr_04_2018 $buff 0
Apr_04_2018 $oih 0
Apr_04_2018 $efa 0
Apr_04_2018 $pki 0
Apr_04_2018 $bofi 0
Apr_04_2018 $aeg 0
Apr_04_2018 $ncs 0
Apr_04_2018 $uve 0
Apr_04_2018 $ogs 0
Apr_04_2018 $navi 0
Apr_04_2018 $nr 0
Apr_04_2018 $qtm 0
Apr_04_2018 $ltxb 0
Apr_04_2018 $ahp 0
Apr_04_2018 $fnf 0
Apr_04_2018 $jd 0
Apr_04_2018 $173 -4.74262222071422
Apr_04_2018 $92 0
Apr_04_2018 $tivo 3.512155677336857
Apr_04_2018 $139 5.662451872030237
Apr_04_2018 $bxe 0
Apr_04_2018 $cr 0
Apr_04_2018 $955k -4.28694273693803
Apr_04_2018 $ntnx 0
Apr_04_2018 $13 3.360152583891807
Apr_04_2018 $mj 0
Apr_04_2018 $on 0
Apr_04_2018 $syf 0
Apr_04_2018 $ilg 0
Apr_04_2018 $pagp 0
Apr_04_2018 $otic 0
Apr_04_2018 $nbr 0
Apr_04_2018 $esv 0
Apr_04_2018 $jwn 0
Apr_04_2018 $btsc 0
Apr_04_2018 $xop 0
Apr_04_2018 $pdce 0
Apr_04_2018 $wll 0
Apr_04_2018 $nbl 0
Apr_04_2018 $sm 0
Apr_04_2018 $swppx 8.41247361902189
Apr_04_2018 $vwelx 8.41247361902189
Apr_04_2018 $11 0
Apr_04_2018 $evep 0
Apr_04_2018 $vcel 0
Apr_04_2018 $dyn 0
Apr_04_2018 $ttwo 0
Apr_04_2018 $63 0
Apr_04_2018 $60 0
Apr_04_2018 $atos 0
Apr_04_2018 $hsy 0
Apr_04_2018 $mini 0
Apr_04_2018 $dlpn 0
Apr_04_2018 $ovid 0
Apr_04_2018 $lgih 0
Apr_04_2018 $fnd 0
Apr_04_2018 $yinn 0
Apr_04_2018 $cmcm 0
Apr_04_2018 $potn 0
Apr_04_2018 $mark 0
Apr_04_2018 $casc 0
Apr_04_2018 $nphc 0
Apr_04_2018 $ssof 0
Apr_04_2018 $nvax 0
Apr_04_2018 $eca 0
Apr_04_2018 $endp 0
Apr_04_2018 $auy 0
Apr_04_2018 $coty 0
Apr_04_2018 $kgc 0
Apr_04_2018 $swn 0
Apr_04_2018 $wlb 0
Apr_04_2018 $mlnt 0
Apr_04_2018 $ptla 0
Apr_04_2018 $alpn 0
Apr_04_2018 $ivty 0
Apr_04_2018 $lbcc 0
Apr_04_2018 $cbl 0
Apr_04_2018 $stz 0
Apr_04_2018 $fdc 0
Apr_04_2018 $rxii 0
Apr_04_2018 $inpx 0
Apr_04_2018 $aipt 0
Apr_04_2018 $crmd 0
Apr_04_2018 $edge 0
Apr_04_2018 $fosl 0
Apr_04_2018 $gor 0
Apr_04_2018 $wix 0
Apr_04_2018 $noc 0
Apr_04_2018 $tlrd 0
Apr_04_2018 $xrt 0
Apr_04_2018 $28m 0
Apr_04_2018 $319m 0
Apr_04_2018 $nwurf 0
Apr_04_2018 $cien 0
Apr_04_2018 $galt 0
Apr_04_2018 $cnat 0
Apr_04_2018 $zs 0
Apr_04_2018 $ntes 0
Apr_04_2018 $nfda 0
