,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
2037,2037,2010-12-10,45.664288,45.864285,45.514286,45.794285,40.585457,65627800
2038,2038,2010-12-13,46.33857,46.437141,45.857143,45.952858,40.725986,109953900
2039,2039,2010-12-14,45.96143,46.077145,45.57143,45.75571400000001,40.551273,87752000
2040,2040,2010-12-15,45.714287,46.142857,45.598572,45.765713,40.560131,104328000
2041,2041,2010-12-16,45.869999,46.087143,45.728573,45.892857,40.672806,80507700
2042,2042,2010-12-17,45.947144,45.970001,45.747143,45.80143,40.591789,96732300
2043,2043,2010-12-20,45.942856,46.17857,45.46143,46.029999,40.79435,96402600
2044,2044,2010-12-21,46.142857,46.341427,46.007141,46.314285,41.046303,64088500
2045,2045,2010-12-22,46.337143,46.531429,46.221428,46.451427,41.167843,66480400
2046,2046,2010-12-23,46.42857,46.450001,46.167141,46.228573,40.970348,55789300
2047,2047,2010-12-27,46.121429,46.491428000000006,45.931427,46.382858,41.107067,62454000
2048,2048,2010-12-28,46.558571,46.665714,46.437141,46.495716,41.207096,43981000
2049,2049,2010-12-29,46.602856,46.63571500000001,46.442856,46.470001,41.184311,40784800
2050,2050,2010-12-30,46.497143,46.501427,46.150002,46.237144,40.977936,39373600
2051,2051,2010-12-31,46.13571500000001,46.21143,45.901428,46.080002,40.838676,48377000
2052,2052,2011-01-03,46.52,47.18,46.405716,47.081429,41.726177,111284600
2053,2053,2011-01-04,47.491428000000006,47.5,46.878571,47.327145,41.943951,77270200
2054,2054,2011-01-05,47.078571,47.762856,47.07143,47.714287,42.28707100000001,63879900
2055,2055,2011-01-06,47.817142,47.892857,47.557144,47.675713,42.252876,75107200
2056,2056,2011-01-07,47.712856,48.049999,47.414288,48.017143,42.55547,77982800
2057,2057,2011-01-10,48.404285,49.032856,48.167141,48.921429,43.356892,112140000
2058,2058,2011-01-11,49.26857,49.279999,48.495716,48.805714,43.254349,111027000
2059,2059,2011-01-12,49.035713,49.204285,48.857143,49.202858,43.606312,75647600
2060,2060,2011-01-13,49.308571,49.52,49.121429,49.382858,43.765831,74195100
2061,2061,2011-01-14,49.412857,49.782856,49.20571500000001,49.782856,44.12035,77210000
2062,2062,2011-01-18,47.074287,49.251427,46.57143,48.664288,43.129005,470249500
2063,2063,2011-01-19,49.764286,49.799999,48.125713,48.405716,42.899853,283903200
2064,2064,2011-01-20,48.061428,48.328571,47.16,47.52571500000001,42.119934,191197300
2065,2065,2011-01-21,47.681427,47.84,46.66143,46.674286,41.365353000000006,188600300
2066,2066,2011-01-24,46.695713,48.207142,46.674286,48.207142,42.723858,143670800
2067,2067,2011-01-25,48.047142,48.777142,47.795715,48.771427,43.223957,136717000
2068,2068,2011-01-26,48.994286,49.371429,48.785713,49.121429,43.534161,126718900
2069,2069,2011-01-27,49.111427,49.241428000000006,48.975716,49.029999,43.453121,71256500
2070,2070,2011-01-28,49.167141,49.200001,47.647144,48.014286,42.55294,148014300
2071,2071,2011-01-31,47.971428,48.577145,47.757141,48.474285,42.960613,94311700
2072,2072,2011-02-01,48.757141,49.378571,48.71143,49.290001,43.683544,106658300
2073,2073,2011-02-02,49.207142,49.32143,49.078571,49.188572,43.593651,64738800
2074,2074,2011-02-03,49.114285,49.177143,48.364285,49.062859,43.482239,98449400
2075,2075,2011-02-04,49.091427,49.528572,49.072857,49.5,43.869663,80460100
2076,2076,2011-02-07,49.69857,50.464287,49.662857,50.26857,44.550812,121255400
2077,2077,2011-02-08,50.52571500000001,50.78857,50.307144,50.742859,44.971138,95260200
2078,2078,2011-02-09,50.741428000000006,51.285713,50.695713,51.165714,45.345901,120686300
2079,2079,2011-02-10,51.055714,51.42857,49.714287,50.648571,44.887592,232137500
2080,2080,2011-02-11,50.67857,51.114285,50.50571400000001,50.978573,45.180054,91893200
2081,2081,2011-02-14,50.970001,51.354286,50.958572,51.311428,45.47505200000001,77604100
2082,2082,2011-02-15,51.312859,51.424286,51.078571,51.414288,45.566208,71043700
2083,2083,2011-02-16,51.542858,52.128571,51.5,51.875713,45.975155,120289400
2084,2084,2011-02-17,51.035713,51.467144,50.931427,51.185715,45.363632,132645800
2085,2085,2011-02-18,51.244286,51.357143,49.931427,50.080002,44.383694,204014300
2086,2086,2011-02-22,48.878571,49.342857,48.245716,48.372856,42.870735,218138900
2087,2087,2011-02-23,48.395714,49.234287,48.372856,48.945713,43.378414,167963600
2088,2088,2011-02-24,49.145714,49.307144,48.33857,48.982857,43.411339,124975200
2089,2089,2011-02-25,49.322857,49.77571500000001,49.257141,49.737144,44.07983400000001,95004700
2090,2090,2011-02-28,50.177143,50.721428,50.16,50.458572,44.719208,100768500
2091,2091,2011-03-01,50.781429,50.817142,49.668571,49.901428,44.225426,114034200
2092,2092,2011-03-02,49.994286,50.621429,49.771427,50.302856,44.581203,150647700
2093,2093,2011-03-03,51.027142,51.398571,50.84571500000001,51.365715,45.523163,125197100
2094,2094,2011-03-04,51.438572,51.470001,51.107143,51.42857,45.578861,113316700
2095,2095,2011-03-07,51.628571,51.667141,50.187141,50.765713,44.991405,136530800
2096,2096,2011-03-08,50.701427,51.057144,50.32143,50.822857,45.042046,89079200
2097,2097,2011-03-09,50.669998,50.68,50.085712,50.352856,44.625511,113326500
2098,2098,2011-03-10,49.874287,49.967144,49.271427,49.524284,43.891182,126884800
2099,2099,2011-03-11,49.332859,50.331429,49.285713,50.284286,44.564735,117770100
2100,2100,2011-03-14,50.454285,50.925713,50.187141,50.508572,44.76351500000001,108989300
2101,2101,2011-03-15,48.871429,49.691429,48.585712,49.347141,43.73418,180270300
2102,2102,2011-03-16,48.857143,49.0,46.60857,47.144287,41.781895,290502800
2103,2103,2011-03-17,48.118572,48.515713,47.237144,47.805714,42.368084,164855600
2104,2104,2011-03-18,48.16143,48.314285,47.142857,47.238571,41.865459,188303500
2105,2105,2011-03-21,47.998573,48.534286,47.894287,48.471428,42.95808,102350500
2106,2106,2011-03-22,48.937141,48.945713,48.44857,48.742859,43.198647,81480700
2107,2107,2011-03-23,48.468571,48.602856,47.992859,48.45571500000001,42.94416,93249100
2108,2108,2011-03-24,48.835712,49.42857,48.408573,49.281429,43.675957,101178000
2109,2109,2011-03-25,49.724285,50.294285,49.574287,50.220001,44.507763,112227500
2110,2110,2011-03-28,50.450001,50.617142,50.062859,50.062859,44.368496,77338800
2111,2111,2011-03-29,49.665714,50.137142,49.437141,50.137142,44.43433,88225200
2112,2112,2011-03-30,50.091427,50.125713,49.634285,49.804287,44.139339,82351500
2113,2113,2011-03-31,49.48,49.971428,49.437141,49.787144,44.124142,68504800
2114,2114,2011-04-01,50.158573,50.227142,49.042858,49.222858,43.624039,104665400
2115,2115,2011-04-04,49.187141,49.228573,48.342857,48.741428000000006,43.197369,115021200
2116,2116,2011-04-05,48.14143,48.892857,48.0,48.412857,42.906185,120682800
2117,2117,2011-04-06,48.745716,49.128571,48.162857,48.291428,42.79855300000001,100634800
2118,2118,2011-04-07,48.299999,48.632858,48.00428400000001,48.297142,42.803616,93361800
2119,2119,2011-04-08,48.560001,48.592857,47.707142,47.865715,42.42126500000001,94383800
2120,2120,2011-04-11,47.722858,47.952858,47.145714,47.257141,41.88192700000001,99736700
2121,2121,2011-04-12,47.212856,47.675713,47.171429,47.485714,42.084488,106409800
2122,2122,2011-04-13,47.860001,48.02,47.502857,48.01857,42.556728,86555000
2123,2123,2011-04-14,47.828571,48.0,47.437141,47.488571,42.087017,75450200
2124,2124,2011-04-15,47.614285,47.662857,46.685715,46.779999,41.459042,113401400
2125,2125,2011-04-18,46.585712,47.46143,45.737144,47.407143,42.014854,152474700
2126,2126,2011-04-19,47.585712,48.282856,47.387142,48.265713,42.775768,104844600
2127,2127,2011-04-20,49.072857,49.392857,48.785713,48.915714,43.351837,175166600
2128,2128,2011-04-21,50.714287,50.732857,49.78857,50.099998,44.401413,188452600
2129,2129,2011-04-25,50.048573,50.535713,50.042858,50.43,44.693882,66636500
2130,2130,2011-04-26,50.517143,50.712856,49.907143,50.060001,44.365963,84700000
2131,2131,2011-04-27,50.32,50.335712,49.585712,50.021427,44.331779,89053300
2132,2132,2011-04-28,49.45571500000001,49.964287,49.360001,49.535713,43.901306,90239800
2133,2133,2011-04-29,49.540001,50.564285,49.524284,50.01857,44.329247,251586300
2134,2134,2011-05-02,49.962856,50.067142,49.357143,49.468571,43.841808,110678400
2135,2135,2011-05-03,49.712856,49.984287,49.374287,49.742859,44.084892,78337000
2136,2136,2011-05-04,49.751427,50.261429,49.554287,49.938572,44.25835,97312600
2137,2137,2011-05-05,49.771427,50.13571500000001,49.435715,49.535713,43.901306,83992300
2138,2138,2011-05-06,49.95571500000001,50.0,49.458572,49.522858,43.889919,70033600
2139,2139,2011-05-09,49.694286,49.88571500000001,49.50428400000001,49.657143,44.00893,51186800
2140,2140,2011-05-10,49.841427,49.95571500000001,49.522858,49.921429,44.243149,70522900
2141,2141,2011-05-11,49.860001,50.0,49.32,49.604286,43.962074,84000000
2142,2142,2011-05-12,49.445713,49.58857,48.895714,49.509998,43.878521,80500000
2143,2143,2011-05-13,49.380001,49.464287,48.621429,48.642857,43.110012,81529000
2144,2144,2011-05-16,48.457142,48.745716,47.514286,47.614285,42.198433,112443800
2145,2145,2011-05-17,47.42857,48.02,47.247143,48.02,42.558006,113083600
2146,2146,2011-05-18,48.067142,48.721428,48.0,48.552856,43.030258,83694100
2147,2147,2011-05-19,48.868572,48.915714,48.381428,48.647144,43.113811,65292500
2148,2148,2011-05-20,48.508572,48.707142,47.860001,47.888573,42.441509,84492100
2149,2149,2011-05-23,47.138573,47.997143,47.060001,47.771427,42.3377,95900000
2150,2150,2011-05-24,47.92857,47.985714,47.334286,47.45571500000001,42.057896,80481800
2151,2151,2011-05-25,47.632858,48.365715,47.549999,48.111427,42.639038,73556000
2152,2152,2011-05-26,47.995716,48.127144,47.77571500000001,47.857143,42.413662,55640200
2153,2153,2011-05-27,47.828571,48.232857,47.758572,48.201427,42.718788,50899800
2154,2154,2011-05-31,48.728573,49.689999,48.714287,49.689999,44.038055,104438600
2155,2155,2011-06-01,49.83857,50.304287,49.235714,49.35857,43.744324,138670700
2156,2156,2011-06-02,49.5,49.71143,49.185715,49.442856,43.819016,84695800
2157,2157,2011-06-03,49.02571500000001,49.332859,48.85857,49.062859,43.482239,78312500
2158,2158,2011-06-06,49.38571500000001,49.578571,48.258572,48.291428,42.79855300000001,115485300
2159,2159,2011-06-07,48.310001,48.317142,47.414288,47.43428400000001,42.038906,132446300
2160,2160,2011-06-08,47.397144,47.828571,47.235714,47.462856,42.064232,83430900
2161,2161,2011-06-09,47.607143,47.667141,47.25,47.355713,41.969284,68772200
2162,2162,2011-06-10,47.221428,47.380001,46.501427,46.557144,41.261547,108488800
2163,2163,2011-06-13,46.742859,46.901428,46.438572,46.657143,41.35015900000001,82368300
2164,2164,2011-06-14,47.142857,47.607143,47.044285,47.491428000000006,42.089558,83642300
2165,2165,2011-06-15,47.107143,47.185715,46.41143,46.67857,41.369148,99799000
2166,2166,2011-06-16,46.700001,46.954285,45.475716,46.451427,41.167843,127647800
2167,2167,2011-06-17,46.998573,47.035713,45.622856,45.751427,40.547474,153755000
2168,2168,2011-06-20,45.337143,45.38571500000001,44.357143,45.045715,39.922024,160161400
2169,2169,2011-06-21,45.240002,46.542858,45.028572,46.471428,41.185562,123345600
2170,2170,2011-06-22,46.451427,46.985714,46.054287,46.087143,40.844986,97645800
2171,2171,2011-06-23,45.562859,47.384285,45.445713,47.318573,41.936356,139939800
2172,2172,2011-06-24,47.33857,47.592857,46.441429,46.621429,41.318512,109951800
2173,2173,2011-06-27,46.798573,47.700001,46.75,47.43428400000001,42.038906,84953400
2174,2174,2011-06-28,47.664288,48.099998,47.634285,47.894287,42.446594,73574900
2175,2175,2011-06-29,48.00571400000001,48.052856,47.41143,47.720001,42.292126,88136300
2176,2176,2011-06-30,47.814285,48.01857,47.548573,47.952858,42.498489,80738700
2177,2177,2011-07-01,47.992859,49.07143,47.742859,49.037144,43.45945,108828300
2178,2178,2011-07-05,49.0,49.975716,48.92857,49.918571,44.240623,88763500
2179,2179,2011-07-06,49.849998,50.585712,49.529999,50.251427,44.535614,111156500
2180,2180,2011-07-07,50.667141,51.142857,50.57143,51.028572,45.224377,99915900
2181,2181,2011-07-08,50.477142,51.42857,50.314285,51.387142,45.542156,122408300
2182,2182,2011-07-11,50.905716,51.395714,50.402859,50.57143,44.819225,110668600
2183,2183,2011-07-12,50.50428400000001,51.097141,49.802856,50.535713,44.787567,112902300
2184,2184,2011-07-13,51.189999,51.42857,50.91143,51.145714,45.32819,97909700
2185,2185,2011-07-14,51.572857,51.658573,50.905716,51.110001,45.296535,107633400
2186,2186,2011-07-15,51.59571500000001,52.142857,51.310001,52.131428,46.201782,121116800
2187,2187,2011-07-18,52.204285,53.521427,52.182858,53.400002,47.326054,143163300
2188,2188,2011-07-19,54.0,54.092857,53.33142900000001,53.835712,47.712215,204786400
2189,2189,2011-07-20,56.58857,56.610001,55.14285699999999,55.271427,48.984619,235335100
2190,2190,2011-07-21,55.278572,55.722858,54.842857,55.327145,49.033997,131633600
2191,2191,2011-07-22,55.474285,56.435715,55.39285699999999,56.185715,49.79491,129182200
2192,2192,2011-07-25,55.764286,57.14285699999999,55.66,56.92856999999999,50.453281,147451500
2193,2193,2011-07-26,57.14285699999999,57.785713,57.097141,57.630001,51.074917,119145600
2194,2194,2011-07-27,57.22714200000001,57.52,56.021427,56.084286,49.705017,164831100
2195,2195,2011-07-28,55.945713,56.712856,55.447144,55.974285,49.607533,148508500
2196,2196,2011-07-29,55.377144,56.450001,54.85714300000001,55.782856,49.437874,158146100
2197,2197,2011-08-01,56.82571400000001,57.07143000000001,56.05285600000001,56.67856999999999,50.231712,153209000
2198,2198,2011-08-02,56.807144,56.842857,55.478573,55.55857099999999,49.239101,159884900
2199,2199,2011-08-03,55.854286,56.221428,54.605713,56.08142900000001,49.70248400000001,183127000
2200,2200,2011-08-04,55.630001,55.902859,53.90714300000001,53.91,47.778042,217851900
2201,2201,2011-08-05,54.348572,54.785713,51.795715,53.374287,47.303272,301147700
2202,2202,2011-08-08,51.669998,52.53856999999999,50.431427,50.458572,44.719208,285958400
2203,2203,2011-08-09,51.614285,53.515713,50.714287,53.43,47.352654,270645900
2204,2204,2011-08-10,53.021427,53.521427,51.785713,51.95571500000001,46.046055,219664200
2205,2205,2011-08-11,52.931427,53.63571500000001,52.102856,53.38571500000001,47.313396,185492300
2206,2206,2011-08-12,54.009998,54.234287,53.46143000000001,53.855713,47.72994600000001,132244000
2207,2207,2011-08-15,54.232857,54.995716,54.012856000000006,54.77285799999999,48.542774,115136000
2208,2208,2011-08-16,54.50285699999999,54.767143,53.722858,54.354286,48.171803,124687500
2209,2209,2011-08-17,54.615715,54.931427,54.0,54.348572,48.166737,110515300
2210,2210,2011-08-18,52.97714200000001,53.235714,51.624287,52.292858,46.344841,212858800
2211,2211,2011-08-19,51.738571,52.42857,50.857143,50.861427,45.076233,193972100
2212,2212,2011-08-22,52.072857,52.125713,50.727142,50.919998,45.128136,133828800
2213,2213,2011-08-23,51.471428,53.377144,51.0,53.371429000000006,47.300732,164208800
2214,2214,2011-08-24,53.352856,54.137142,52.942856000000006,53.740002,47.627384,156566900
2215,2215,2011-08-25,52.154285,53.63571500000001,52.142857,53.388573,47.315933,217836500
2216,2216,2011-08-26,53.024284,54.828571,52.971428,54.797142,48.564278,160369300
2217,2217,2011-08-29,55.454285,55.92856999999999,55.42856999999999,55.709999,49.37331,101317300
2218,2218,2011-08-30,55.464287,55.97714200000001,55.17285500000001,55.712856,49.375832,104480600
2219,2219,2011-08-31,55.795715,56.01142900000001,54.55143,54.97571600000001,48.72255300000001,130646600
2220,2220,2011-09-01,55.117142,55.334286,54.388573,54.432858,48.241428000000006,85931300
2221,2221,2011-09-02,53.534286,54.0,53.118572,53.435715,47.357708,109734800
2222,2222,2011-09-06,52.48143,54.332859,52.354286,54.248573,48.078106,127424500
2223,2223,2011-09-07,55.080002,55.085712,54.57143000000001,54.847141,48.608597,87644200
2224,2224,2011-09-08,54.628571,55.515713,54.615715,54.877144,48.635189,104039600
2225,2225,2011-09-09,54.847141,55.14285699999999,53.574287,53.925713,47.791973,141203300
2226,2226,2011-09-12,53.285713,54.41143,53.128571,54.27714200000001,48.103428,116958100
2227,2227,2011-09-13,54.591427,55.17285500000001,54.32143000000001,54.945713,48.695946,110140100
2228,2228,2011-09-14,55.28856999999999,56.029999,55.10856999999999,55.614285,49.288483,133681100
2229,2229,2011-09-15,55.91857099999999,56.237144,55.700001,56.137142,49.751865,104454700
2230,2230,2011-09-16,56.50571400000001,57.214287,56.432858,57.214287,50.70649,174628300
2231,2231,2011-09-19,56.714287,59.032856,56.45714200000001,58.804287,52.115643,205965200
2232,2232,2011-09-20,59.32143000000001,60.408573,58.741428000000006,59.064285,52.346058,193938500
2233,2233,2011-09-21,59.94857,60.22714200000001,58.85714300000001,58.877144,52.18021,151494000
2234,2234,2011-09-22,57.290001,58.545715,56.671429,57.402859,50.873615,242120200
2235,2235,2011-09-23,57.182858,58.105713,57.121429000000006,57.757141,51.187603,136569300
2236,2236,2011-09-26,57.12285600000001,57.71143000000001,55.900002,57.59571500000001,51.044529,203219100
2237,2237,2011-09-27,58.389999,58.464287,56.865715,57.037144,50.549492,158124400
2238,2238,2011-09-28,57.169998,57.67714300000001,56.644287,56.715714,50.264629,107409400
2239,2239,2011-09-29,57.417141,57.458572,55.17285500000001,55.795715,49.449268,162771700
2240,2240,2011-09-30,55.30285600000001,55.555714,54.454285,54.474285,48.278152,136910200
2241,2241,2011-10-03,54.33857,54.662857,53.310001,53.514286,47.427345,167274800
2242,2242,2011-10-04,53.509998,54.542858,50.605713,53.214287,47.161465,308419300
2243,2243,2011-10-05,52.55143,54.259998,51.471428,54.035713,47.889465,196617400
2244,2244,2011-10-06,53.332859,54.968571,53.114285,53.91,47.778042,203145600
2245,2245,2011-10-07,53.682858,53.962856,52.64143000000001,52.828571,46.81963,133864500
2246,2246,2011-10-10,54.15571600000001,55.544285,54.029999,55.544285,49.226444,110628700
2247,2247,2011-10-11,56.08142900000001,57.597141,55.92856999999999,57.184284,50.679909,151421900
2248,2248,2011-10-12,58.19142900000001,58.464287,57.162857,57.45571500000001,50.92046,155571500
2249,2249,2011-10-13,57.854286,58.347141,57.549999,58.347141,51.710484,106546300
2250,2250,2011-10-14,59.547142,60.285713,59.324287,60.285713,53.42856999999999,143341800
2251,2251,2011-10-17,60.248573,60.95714200000001,59.419998,59.998573,53.174088,171511200
2252,2252,2011-10-18,60.251427,60.687141,59.42714300000001,60.32,53.45895400000001,220400600
2253,2253,2011-10-19,57.335712,58.34571500000001,56.828571,56.945713,50.468475,276014900
2254,2254,2011-10-20,57.14285699999999,57.192856000000006,56.315716,56.472858,50.049393,137317600
2255,2255,2011-10-21,56.871429000000006,57.02,55.82143000000001,56.124287,49.740475,155311100
2256,2256,2011-10-24,56.597141,58.07143000000001,56.485714,57.967144,51.373711,125534500
2257,2257,2011-10-25,57.861427,58.078571,56.76857,56.824287,50.360855,107606800
2258,2258,2011-10-26,57.394287,57.507141,56.164288,57.228573,50.719154,114076200
2259,2259,2011-10-27,58.222858,58.42856999999999,57.412857,57.812859,51.236977,123666200
2260,2260,2011-10-28,57.57143000000001,58.049999,57.501427,57.849998,51.269901,80710700
2261,2261,2011-10-31,57.48857099999999,58.47571600000001,57.292858,57.82571400000001,51.248379,96375300
2262,2262,2011-11-01,56.77285799999999,57.07143000000001,56.174286,56.644287,50.201321,132947500
2263,2263,2011-11-02,57.15571600000001,57.20571500000001,56.444286,56.77285799999999,50.315273,81837700
2264,2264,2011-11-03,57.009998,57.628571,56.48,57.58142900000001,51.031864,110346600
2265,2265,2011-11-04,57.432858,57.634285,57.02285799999999,57.17714300000001,50.673569,75557300
2266,2266,2011-11-07,57.130001,57.14285699999999,56.59,57.104286,50.608997,67568900
2267,2267,2011-11-08,57.458572,58.285713,57.365715,58.032856,51.43195,100110500
2268,2268,2011-11-09,56.709999,57.27,56.318573,56.468571,50.045601,139671000
2269,2269,2011-11-10,56.718571,56.744286,54.592857,55.031429,48.771919,186188100
2270,2270,2011-11-11,55.23,55.528572,54.32285699999999,54.945713,48.695946,163446500
2271,2271,2011-11-14,54.78856999999999,55.035713,54.028572,54.18,48.017342,108226300
2272,2272,2011-11-15,54.400002,55.64285699999999,54.20714200000001,55.547142,49.228962,107702700
2273,2273,2011-11-16,55.60714300000001,55.877144,54.902859,54.967144,48.714947,87302600
2274,2274,2011-11-17,54.854286,54.939999,53.64285699999999,53.915714,47.783123,119975100
2275,2275,2011-11-18,54.131428,54.284286,53.554287,53.562859,47.470387,92984500
2276,2276,2011-11-21,52.914288,53.097141,52.272858,52.715714,46.719612,111995100
2277,2277,2011-11-22,53.00285699999999,53.990002,52.991428000000006,53.787144,47.669174,102255300
2278,2278,2011-11-23,53.501427,53.69142900000001,52.41143,52.427143,46.463867,107067800
2279,2279,2011-11-25,52.631428,53.021427,51.902859,51.938572,46.030861,63690200
2280,2280,2011-11-28,53.192856000000006,53.817142,52.904285,53.73143,47.619797,86603300
2281,2281,2011-11-29,53.69142900000001,54.118572,52.88571500000001,53.314285,47.250095,93963800
2282,2282,2011-11-30,54.470001,54.611427,54.042858,54.599998,48.38956500000001,101484600
2283,2283,2011-12-01,54.648571,55.57143000000001,54.39285699999999,55.41857099999999,49.115017,96795300
2284,2284,2011-12-02,55.689999,56.232857,55.51142900000001,55.671429,49.339123,94763900
2285,2285,2011-12-05,56.212856,56.630001,55.77,56.144287,49.758198,89302500
2286,2286,2011-12-06,56.07285699999999,56.375713,55.625713,55.849998,49.497391,70899500
2287,2287,2011-12-07,55.704285,55.848572,55.251427,55.584286,49.261894,76186600
2288,2288,2011-12-08,55.921429,56.5,55.74714300000001,55.80857099999999,49.460663,94089100
2289,2289,2011-12-09,56.121429000000006,56.291428,55.861427,56.23143,49.83543,74248300
2290,2290,2011-12-12,55.954285,56.271427,55.63571500000001,55.97714200000001,49.610069,75266800
2291,2291,2011-12-13,56.14285699999999,56.485714,55.299999,55.544285,49.226444,84732200
2292,2292,2011-12-14,55.242859,55.34,53.954285,54.312859,48.135082,101721900
2293,2293,2011-12-15,54.76142900000001,54.82,54.044285,54.134285,47.976833,64050000
2294,2294,2011-12-16,54.33714300000001,54.878571,54.224285,54.431427,48.240166,105369600
2295,2295,2011-12-19,54.638573,54.978573,54.354286,54.601429,48.390831,58882600
2296,2296,2011-12-20,55.394287,56.585712,55.32285699999999,56.564285,50.13042100000001,84303800
2297,2297,2011-12-21,56.669998,56.757141,56.001427,56.63571500000001,50.193733,65737000
2298,2298,2011-12-22,56.714287,57.01857,56.585712,56.935715,50.459614,50589700
2299,2299,2011-12-23,57.098572,57.65571600000001,57.07,57.618572,51.06478900000001,67349800
2300,2300,2011-12-27,57.585712,58.44142900000001,57.574287,58.07571400000001,51.46993300000001,66269000
2301,2301,2011-12-28,58.127144,58.32143000000001,57.334286,57.52,50.977436,57165500
2302,2302,2011-12-29,57.628571,57.950001,57.215714,57.874287,51.291416,53994500
2303,2303,2011-12-30,57.644287,58.040001,57.64143000000001,57.85714300000001,51.276226,44915500
2304,2304,2012-01-03,58.485714,58.92856999999999,58.42856999999999,58.74714300000001,52.064991,75555200
2305,2305,2012-01-04,58.57143000000001,59.240002,58.468571,59.062859,52.344795,65005500
2306,2306,2012-01-05,59.278572,59.792858,58.952858,59.718571,52.92593000000001,67817400
2307,2307,2012-01-06,59.967144,60.39285699999999,59.888573,60.342857,53.479202,79573200
2308,2308,2012-01-09,60.785713,61.10714300000001,60.192856000000006,60.24714300000001,53.394375,98506100
2309,2309,2012-01-10,60.844284,60.85714300000001,60.214287,60.462856,53.585545,64549100
2310,2310,2012-01-11,60.382858,60.40714300000001,59.901428,60.364285,53.498199,53771200
2311,2311,2012-01-12,60.32571400000001,60.414288,59.82143000000001,60.19857,53.351322,53146800
2312,2312,2012-01-13,59.95714200000001,60.064285,59.80857099999999,59.972858,53.151287,56505400
2313,2313,2012-01-17,60.599998,60.855713,60.42285500000001,60.671429,53.770409,60724300
2314,2314,2012-01-18,60.994286,61.352856,60.900002,61.30143,54.328735,69197800
2315,2315,2012-01-19,61.450001,61.624287,60.93,61.10714300000001,54.156563,65434600
2316,2316,2012-01-20,61.07,61.07143000000001,59.964287,60.042858,53.213322,103493600
2317,2317,2012-01-23,60.381428,61.20714200000001,60.328571,61.05857099999999,54.11351,76515600
2318,2318,2012-01-24,60.728573,60.728573,59.935715,60.05857099999999,53.227264,136909500
2319,2319,2012-01-25,64.91999799999999,64.921425,63.389999,63.80857099999999,56.55072,239578500
2320,2320,2012-01-26,64.05143000000001,64.112854,63.305714,63.51857,56.293701,80996300
2321,2321,2012-01-27,63.47714200000001,64.068573,63.395714,63.897144,56.629215,74927300
2322,2322,2012-01-30,63.67285500000001,64.842857,63.627144,64.715714,57.354675,94835300
2323,2323,2012-01-31,65.084282,65.46285999999999,64.724289,65.211426,57.794006,97920900
2324,2324,2012-02-01,65.487144,65.57,65.078575,65.16999799999999,57.757282,67511500
2325,2325,2012-02-02,65.128571,65.309998,64.854286,65.017143,57.621826,46699100
2326,2326,2012-02-03,65.328575,65.714287,65.08000200000001,65.668571,58.199146,71649900
2327,2327,2012-02-06,65.482857,66.425713,65.457146,66.281425,58.742306000000006,62353200
2328,2328,2012-02-07,66.464287,67.10714,66.36856800000001,66.975716,59.357609,79055900
2329,2329,2012-02-08,67.214287,68.112854,67.099998,68.097145,60.35149000000001,101972500
2330,2330,2012-02-09,68.68,70.964287,68.65142800000001,70.45285799999998,62.43924300000001,221053700
2331,2331,2012-02-10,70.137146,71.08856999999998,69.792854,70.488571,62.47091700000001,157825500
2332,2332,2012-02-13,71.361427,71.975716,71.012856,71.800003,63.633171,129304000
2333,2333,2012-02-14,72.094284,72.794289,71.714287,72.779999,64.501701,115099600
2334,2334,2012-02-15,73.465714,75.184288,70.98428299999998,71.095711,63.008984,376530000
2335,2335,2012-02-16,70.214287,72.127144,69.51857,71.744286,63.583786,236138000
2336,2336,2012-02-17,71.872856,72.538574,71.471428,71.73143,63.572411,133951300
2337,2337,2012-02-21,72.41143000000002,73.550003,72.017143,73.550003,65.18412,151398800
2338,2338,2012-02-22,73.29714200000002,73.641426,72.724289,73.291428,64.954933,120825600
2339,2339,2012-02-23,73.58285500000002,73.975716,72.785713,73.769997,65.37906600000001,142006900
2340,2340,2012-02-24,74.238571,74.699997,74.091431,74.629997,66.141258,103768000
2341,2341,2012-02-27,74.47285500000002,75.5,73.754288,75.108574,66.565414,136895500
2342,2342,2012-02-28,75.422859,76.487144,75.121429,76.487144,67.78716999999999,150096800
2343,2343,2012-02-29,77.36571500000002,78.230003,76.528572,77.49143199999997,68.677238,238002800
2344,2344,2012-03-01,78.309998,78.315712,76.96714,77.781425,68.93425,170817500
2345,2345,2012-03-02,77.748573,78.114288,77.502853,77.882858,69.024132,107928100
2346,2346,2012-03-05,77.91714499999998,78.211426,75.14286,76.165718,67.502319,202281100
2347,2347,2012-03-06,74.808571,76.24143199999997,73.745712,75.751427,67.135132,202559700
2348,2348,2012-03-07,76.685715,76.825714,74.757141,75.812859,67.189575,199630200
2349,2349,2012-03-08,76.38428499999998,77.57,76.017143,77.427139,68.62026999999999,129114300
2350,2350,2012-03-09,77.744286,78.248573,77.58714300000003,77.88143199999998,69.022873,104729800
2351,2351,2012-03-12,78.425713,78.85714,78.14286,78.85714,69.887596,101820600
2352,2352,2012-03-13,79.648575,81.168571,79.39286,81.157143,71.925972,172713800
2353,2353,2012-03-14,82.578575,84.959999,82.199997,84.225716,74.645538,354711000
